Question,Answer A,Answer B,Answer C,Answer D,Type
It is important to subsidize American farmers.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Agriculture / Food
Farming subsidies (paying Farmers not to grow crops to stabilize prices) cost taxpayers ~$20 billion/year.  Reform is needed to prevent abuse.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Agriculture / Food
The U.S. should legalize the growing of hemp and marijuana to help create new industry.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Agriculture / Food
Government should revamp farming subsidies to exclude large corporations.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Agriculture / Food
"It is important that government continue to support small, local farmers.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Agriculture / Food
We should consider funding community based farms to create opportunity within communities while reducing reliance on large farming corporations.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Agriculture / Food
Government should not be involved in the agriculture industry.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Agriculture / Food
Food production should be nationalized with the intention of producing enough to feed everyone at no cost.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Agriculture / Food
Our collective goal should be to develop ways to make food free to all citizens.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Agriculture / Food
Access to food should be considered a human right.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Agriculture / Food
Factory farming  to mass produce meat is a crime against humanity.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Agriculture / Food
Factory farming is a necessary evil to sustain the population.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Agriculture / Food
Genetically modified food should be labeled as such.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Agriculture / Food
Genetically modified food has many benefits that people are unaware of.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Agriculture / Food
Animal cruelty should have stricter penalties.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Animals
We should reduce meat consumption to help combat global warming.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Animals
We should reduce meat consumption because it is morally wrong.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Animals
The world would be a better place if everyone was a vegetarian.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Animals
Protecting endangered species globally should me a U.S. iniative.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Animals
Animals are lesser beings than humans therefore we should not punish people who act cruelly towards them.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Animals
Warm and attractive animals like puppies and kittens have more rights than ugly animals like rats and cockroaches.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Animals
"Apes, Dolphins, Whales, and other highly intelligent animals should be considered a protected class.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Animals
It is morally acceptable to use live animals for research.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Animals
We will never be at peace with our collective selves until we better control our impact on animals and their habitats.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Animals
Factory farming is inhumane.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Animals
Circuses should not be allowed to use animals in their shows.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Animals
Exotic animals should be banned within the U.S.  Having one should carry a strict legal penality.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Animals
We should remove laws restricting the ownership of exotic animals.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Animals
The U.S. Military-Industrial Complex is one of our biggest systemic problems.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Armed Forces & National Security
The U.S. should increase military spending.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Armed Forces & National Security
The U.S. should assassinate suspected terrorists in foreign countries.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Armed Forces & National Security
The U.S. government should reduce military spending.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Armed Forces & National Security
The benefits of using drones for military strikes outweigh the civilian causalities that have been occurring.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Armed Forces & National Security
The U.S. should send ground forces to combat with Syria and ISIS.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Armed Forces & National Security
The U.S. should invest heavily in better data security measures to prevent foreign theft or influence.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Armed Forces & National Security
All Military service should be voluntary - there should be no draft.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Armed Forces & National Security
Repeated use of military force to combat terrorism only spawns more terrorism.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Armed Forces & National Security
The U.S. should never conduct a first strike attack on a potential enemy.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Armed Forces & National Security
Military action that defies international law is sometimes justified. ,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Armed Forces & National Security
Martial law is acceptable in certain scenarios.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Armed Forces & National Security
The U.S. should outlaw all forms of torture.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Armed Forces & National Security
"The U.S. Military should be required to publically report all deaths caused by war, including Civilians, Enemies, and Soliders.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Armed Forces & National Security
Defense spending in the United States has ballooned out of control.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Armed Forces & National Security
"Preemptive war may, at times, be the best option for the U.S.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Armed Forces & National Security
Service in the military should be mandatory.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Armed Forces & National Security
Religious organizations should be allowed to contribute to political campaigns.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
Businesses should be able to deny service to a customer if the request conflicts with the owner’s religious beliefs.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
The U.S. would be better off without organized religions.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
"The government should support a separation of church and state by removing references to God on money, federal buildings, and national monuments.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
Tax-exemption for religious organizations violates the separation of Church and State.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
Marriage and having children should be a focus of society.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
It is wrong to enforce moral behavior through the law because this infringes upon an individual's freedom.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
I will always support my country's actions whether they were right or wrong.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
Nationalism is a silly thing to be proud of as no person gets to choose the country of their birth.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
There is now a worrying fusion of information and entertainment. ,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
People are ultimately divided more by class than by nationality. ,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
Tax dollars should not be expected to support museums or theaters that cannot survive on a commercial basis.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
There are no savage and civilised peoples; there are only different cultures.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
Making peace with the establishment is an important aspect of maturity. ,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
You cannot be moral without being religious. ,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
It is important that my child's school instills religious values. ,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
I am very Patriotic.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
The Government should eliminate all subsidies and spending to religious organizations.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
I enjoy discussing politics and political theory with friends.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
Modern Nationalism is just another word for racism.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
The drawing of Mohammed in cartoon form is unacceptable.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
Government should respect and cater to the wants of religious individuals and organizations.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
Identity politics is one of the most significant problems for U.S. Democracy.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
The U.S. lacks a true purpose and direction.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
Government sponsorship of arts and music benefit our collective society as a whole.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
God(s) should be kept in the public sphere.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
Multiculturalism is a crucial part of forming a better country and world.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
People should be free to engage or abstain from religious activies that do not violate the rights of others.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
Government action should neither aid nor attack any religion.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
Members of private organizations can set standards of association and individuals are free to respond with ostracism or boycotts.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
"Parents, or other guardians, have the right to raise their children according to their own standards and beliefs.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
Religious institutions are necessary pillars of American society.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Arts / Culture / Religion
We should create Laws to protect LGBTQ rights.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Civil Rights
Photo ID should be required to vote.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Civil Rights
Should non-U.S. citizens have the right to vote in U.S. elections?,Yes,No,,,Civil Rights
Convicted criminals should not have the right to vote.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Civil Rights
Gay couples should have the same adoption rights as straight couples.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Civil Rights
“Gender identity” should be added to anti-discrimination laws.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Civil Rights
Access to the internet should be considered a public utility.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Civil Rights
"Government should not censor speech, press, media, or internet.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Civil Rights
Racial discrimination is still a serious problem in the U.S.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Civil Rights
Homosexuality should be accepted by society.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Civil Rights
Homosexuality should be discouraged by society.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Civil Rights
Blacks and Whites have equal rights.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Civil Rights
Systematic racial discrimination is a primary reason why many minorities can’t get ahead these days.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Civil Rights
Each individual enjoys bodily autonomy and have rights that no other individual or group may violate.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Civil Rights
Individuals have the freedom to decie what they knowingly and voluntarily consume.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Civil Rights
"Sexual orientation, preference, gender, or gender identity should have no impact on the government's treatment of individuals.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Civil Rights
"Government should have the autority to define, licenses, or restrict personal relationships.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Civil Rights
Consenting adults should be free to choose their own sexual practices and personal relationships.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Civil Rights
"All people are born with an inherent right to their life, liberty, and property.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Civil Rights
Some rights can impose an obligation upon others to fulfil that right.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Civil Rights
Government should neither deny nor abridge human rihts based upon biological characteristics or personal preferences.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Civil Rights
The U.S. Government should prevent corporate mergers that could potentially monopolize industries.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Commerce
Internet Service Providers should be allowed to speed up access to popular websites (that pay higher rates) at the expense of slowing down access to less popular websites (that pay lower rates)?,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Commerce
Government regulation of business is necessary to protect the public interest.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Commerce
Government regulation of business causes more harm than good.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Commerce
Mega-Corporations have a stranglehold on the global economy.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Commerce
Too much power is concentrated in the world's largest companies.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Commerce
Corporations should be free from all governmental restrictions.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Commerce
"If economic globalisation is inevitable, it should primarily serve humanity rather than the interests of trans-national corporations. ",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Commerce
We should penalize businesses that mislead the public.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Commerce
Multinational companies are unethically exploiting the plant genetic resources of developing countries.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Commerce
Businesses should be required to have at least one male and/or female on their board of directors?,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Commerce
Labor Unions play an important role in our economy to help protect workers.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Commerce
"We should end government barriers to international free trade, even if it makes it harder for America to compete in some industries.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Commerce
"In order to protect the poor from the rich, limits on profits, production mandates, and controls on prices of goods and services are necessary.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Commerce
"For voluntary dealings, parties should be free to trade with who they want and on mutually agreeable terms.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Commerce
Individuals who engage in voluntary exchange should be free to use as money any mutually agreeable commodity or item.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Commerce
Employment and compensation agreements between employers and employees are private and should not be encumbered by social engineering.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Commerce
Impediments to free trade should be abolished.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Commerce
Trade should be regulated by the government.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Commerce
Economic freedom demands te unrestricted movement of human as well as finacial capital across national borders.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Commerce
The Death Penalty should be abolished.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
"Stricter penalties should be enforced for ""White Collar"" crimes",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
Fact:  The U.S. has 5% of the world's population but 20% of the world's prison population.   We need dramatic prison reform. ,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
All Police Officers should be required to wear body cameras.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
Police Officer body camera video should be available to the public by law.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
Prisons should ban the use of solitary confinement for juveniles.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
Solitary confinement is a form of torture and should be banned.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
We should experiment with new types of reform techniques for prisoners such as therapy and counseling.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
Do you support the death penalty?,Yes,No ,,,Crime / Law Enforcement
Should the U.S. government grant immunity to Edward Snowden?,Yes,No,,,Crime / Law Enforcement
"The best way to combat substance abuse is through therapy and counseling, not prison and punishment.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
The death penalty should be an option for the most serious crimes. ,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
"In criminal justice, punishment should be more important than rehabilitation. ",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
Police officers should be prohibited from firing a gun until all other available options have been exhausted.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
Targetted surveillance of specific groups of individuals is acceptable practice if it could prevent crimes/attacks.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
American Police forces are becoming/have become too militarized.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
Strict punishment is the best deterrent for crime.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
Marijuana is a gateway drug.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
We should develop much stricter punishments for government officials involved in corruption.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
Government survelillance should be expanded to combat terrorism.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
In order to solve crimes the police need the power to conduct searches and seizures without consent or a warrant.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
Criminal laws should be limited to violation of the rights of others through force or fraud.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
"""No victim, no crime."" is a valid statement.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
Restitution should be paid to victims at the expense of the criminal or negligent wrongdoer.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
Dispute resolution cannot be effectively provided by the market and thus require a government controlled justice system.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
Prisons as they currently exist should be abolished.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
"The only legitimate use of force is in defence of individual rights - life, liberty, and justly acquired property - against aggression.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
All people have the right to self-defence and they may agree to be aided by any other individual or group.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
People should be prosecuted for excercising their right to self-defence.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Crime / Law Enforcement
State governments should be allowed to use drones to keep a constant surveillance on the populace.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Domestic Surveillance
The U.S. should continue NSA surveillance of our allies.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Domestic Surveillance
Giving up privacy and freedom is a small price to pay to be safe from terrorism.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Domestic Surveillance
Americans should not give up privacy and freedom in order to be safe from terrorism.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Domestic Surveillance
Our civil liberties are being excessively curbed in the name of counter-terrorism. ,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Domestic Surveillance
"Although the electronic age makes official surveillance easier, only wrongdoers need to be worried. ",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Domestic Surveillance
"Should the NSA (National Security Agency) be allowed to collect basic metadata of citizen’s phone calls such as numbers, timestamps, and call durations?",Yes,No,,,Domestic Surveillance
"""You have nothing to fear if you have nothing to hide"" is a valid statement.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Domestic Surveillance
"People should be secure in their persons, homes, property, and communications.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Domestic Surveillance
Intelligence agencies would be obstructed from preserving security if they were subjected to oversight and transparency.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Domestic Surveillance
All existing pension guarantees should be honored,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Economics & Finance
Should localities be able to charge businesses higher property taxes than existing residential property taxes?,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Economics & Finance
The government should increase the minimum wage to ensure a living wage.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Economics & Finance
Public program funding should be cut to reduce the national debt.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Economics & Finance
"Should the Federal Reserve Bank be audited by Congress?",Yes,No,,,Economics & Finance
The U.S. should consider alternative currencies than the current Petrol-Dollar.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Economics & Finance
"We should end corporate welfare, aka no government handouts to business",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Economics & Finance
We should privatize Social Security and have individuals responsible for funding their personal retirement.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Economics & Finance
48% of Global wealth is controlled by 1% of the population.  This is proof that capitalism needs to be revised.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Economics & Finance
