Question,Answer A,Answer B,Answer C,Answer D,Type
Health insurance companies exploit the sic and dying to make a profit and therefore should be regulated by the government.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
"Individuals should be free to determine the level of health insurance they want, if any.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Healthcare should be provided by the free market.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Suicide and euthanasia should be illegal.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Recreational Marijuana should be legalized nationally.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
People who become addicted to drugs are weak and should be left to their own resolve.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Private property is a major cause of class inequality.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Housing / Community
Land should not be a commodity to be bought and sold.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Housing / Community
Purchasing a home is a good investment.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Housing / Community
Private property owners have the right to control and enjoy their property so long as their choices do not harm nor infringe on the rights of others.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Housing / Community
Low income housing is a good thing for neighborhoods because it integrates and diversifies communities.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Housing / Community
Low income housing is fine so long as it is not in my neighborhood.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Housing / Community
Improving the quality of low income housing will enable a better quality of life for the impoverished which would be better overall for society.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Housing / Community
We need to better regulate landlords who own and operate low income housing.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Housing / Community
Low income housing subsidies should be abolished.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Housing / Community
It is not the responsibility of taxpayers to fund subsidies for low income housing.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Housing / Community
Non-citizen immigrants should be deported if they commit a violent crime.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
Non-citizen immigrants should be deported if they commit a non-violent crime.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
Non-citizen immigrants should have access to U.S. healthcare.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
It is against American values to ban a group of people from entering the U.S. based on race and/or religion.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
"Illegal immigrants who are working, productive members of society should be given temporary amnesty.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
Local law enforcement should be allowed to detain illegal immigrants for minor crimes and transfer them to federal immigration authorities.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
Immigrants strengthen the U.S. society and economy as a whole.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
Immigrants harm the U.S. society and economy as a whole.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
First-generation immigrants can never be fully integrated within their new country. ,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
The U.S. should complete a border wall to stop immigration from Mexico.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
Illegal immigrants should be offered in-state tuition rates at public colleges.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
Immigrants coming to the U.S. should be required to learn English.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
The U.S. should increase the amount of temporary work visas for highly skilled immigrants.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
The U.S. should accept more refugees from Syria.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
Political freedom and escape from tyranny demand that individuals not be unreasonably constrained in the crossing of borders.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
Our society would benefit if every 18 year old citizen was required to provide at least one year of military and/or civil volunteer service.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Labor / Employment
Hard work and determination do not guarantee success for the majority of Americans.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Labor / Employment
Hard work and determination will allow anyone to succeed.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Labor / Employment
"The new ""gig economy"" should have government assistance to unionize.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Labor / Employment
"Those who are able to work, and refuse the opportunity, should not expect society's support. ",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Labor / Employment
"We need a new labor institution to protect, represent, and organize the new economy of workers of the internet age.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Labor / Employment
We should invest in the retraining and relocation of displaced rural workers.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Labor / Employment
We need a strong focus to bring opportunity and/or relocation efforts to citizens harmed by the shift to clean energy.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Labor / Employment
Both high tech and low tech workers need to unite to create a better labor environment within the U.S.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Labor / Employment
The only ones to blame for the loss of jobs in rural mining towns are the miners for not adapting to modern times and skills.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Labor / Employment
We should ban the sale of assault weapons to the general public,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Jurors should have the right to decide whether or not the law in question is constitutional.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
It should be legal for police to search automobiles without a warrant,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Corporations are people.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
We should create strictly defined laws to help protect Whistle Blowers exposing corruption and illegal activities.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Prostitution should be legalized - what two consenting adults want to do is their personal perogitive,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Freedom of speech for the individual should be absolute.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Freedom of speech for the individual should have limitations.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Our laws should enforce traditional Judeo-Christian morals and values.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Blasphemy Laws should be reinstated.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Rights such as due process and the presumption of innocence are relics of the past and only interfere with obtaining criminal convictions.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Juries should be able to judge not just the facts of a case but also the justice of the law.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Private property owners should be free to set the rules regarding the presence of weapons on their own property.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Respect for private property rights is fundamental to maintaining a free and prosperous society.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
"Contracts to obtain, retain, profit from, manage, or dispose of one's private property should be regulated by the government.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
"Individuals have the right to form corporations, cooperatives, and other types of entities based on voluntary association.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Private ownership of the means of production should be abolished.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Private employers and employees should be required by law to bargain with each other through a labour union.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Rights are not inalienable and can be suspended during times of war.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
All people have the right to resist tyranny and defend themselves and their rights.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Parents should be able to abuse and neglect their children without fear of intervention.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Without the state there would be chaos and disorder.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
The state should be abolished.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Native Americans should be have complete autonomous control over their lands,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Native Americans
We should develop a program to create more opportunities for Native Americans,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Native Americans
We could learn much from Native cultures across the globe.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Native Americans
Native Americans have received enough compensation from the U.S. government and should be cut off.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Native Americans
It is unreasonable to allow Native Americans to have their own set of laws within U.S. states.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Native Americans
Native Americans should be given more opportunities to succeed and grow.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Native Americans
We should outlaw Oil Pipelines through Native lands.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Native Americans
Native Americans should not be able to resist energy projects in their lands that could benefit the U.S. population as a whole.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Native Americans
Native Americans should get access to free higher education to help develop a new generation of leaders within their community.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Native Americans
Native Americans need to stop complaining about the past and move on.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Native Americans
"It's a sad reflection on our society that something as basic as drinking water is now a bottled, branded consumer product.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Natural Resources
Clean water should be a national iniative with absolutely no exceptions.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Natural Resources
The U.S. National Parks should never be sold to private organizations.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Natural Resources
"Mineral rights belong collectively to the people, not corporations.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Natural Resources
Natural resource management should be left to private corporations.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Natural Resources
"The discussion, debate, and regulation creation relating to the mining of astroids sould take place now before corporations are able to capitalize on it.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Natural Resources
Corporations that rely on the extraction of natural resources should be more heavily regulated.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Natural Resources
Earth's natural resources belong to all citizens and not just a select few corporations.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Natural Resources
Fines for oil spills caused by offshore drilling shoul be dramatically increased.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Natural Resources
Offshore drilling should be banned.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Natural Resources
Offshore drilling is the best ways to create energy independence for the U.S.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Natural Resources
Social media is inundated with fake accounts supporting specific viewpoints.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,News / Information
For profit media has done a poor job of keeping the public informed and educated.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,News / Information
"""Fake News"" has inflitrated mainstream media to the point where it is now hard to know what is true or false.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,News / Information
The White House should be allowed to abstain from holding press conferences.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,News / Information
There is a severe need for a centralized source of unbiased and factual political political information.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,News / Information
Hate groups must be protected from government censorship.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,News / Information
Freedom of expression should be unhindered by government regardless of the content.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,News / Information
Hate speech should be banned.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,News / Information
The control of communications by government is necessary so as to prevent the spread of ideas that may undermine the stability of the nation.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,News / Information
Media creates tremendous problems for the pysche of our society.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,News / Information
Leaving media in the hands of private corporations is the best way to ensure distribution of information.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,News / Information
Current advertising strategies are harmful to young boys and girls.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,News / Information
We are socializing young boys to believe that the way to be a mean is to be powerful and in control.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,News / Information
We are socializing young girls to believe that sexuality and looks is the most important trait they may have.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,News / Information
"Our society needs to have a collective discussion about exactly what values we want to be passed on to our children, even if that means restricting corporate advertising ability.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,News / Information
There are no news media outlets we can trust.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,News / Information
Both sides of the for-profit media do more harm than good for the U.S. populace,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,News / Information
Corporate media is sensationalized in order to generate more views but does not take into account the harm being done to the populace.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,News / Information
We should never restrict what for-profit media can/cannot do as it would violate freedom of speech.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,News / Information
The reason we have such a large idealogical divide in the U.S. is because individuals are receiving extremely biased information.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,News / Information
The U.S. should invest significantly more in scientific research.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Science / Technology
The results of scientific studies funded by U.S. taxes should be public domain.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Science / Technology
Private companies should not be allowed to patent the results of scientific studies funded by U.S. taxes.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Science / Technology
Space travel and exploration should be a top priority in the U.S.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Science / Technology
Should the government fund space travel?,Yes,No,,,Science / Technology
Automation of production is a very positive advancement for the U.S.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Science / Technology
Technology is growing exponentially; we need to shift our paradigm of thought and governence to include this fact.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Science / Technology
State/Federal government should subsidize degrees in STEM fields.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Science / Technology
The U.S. should convert to the Metric system of measurement.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Science / Technology
The U.S. should be investing heavily in Genetics research.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Science / Technology
The U.S. should be investing heavily in Robotics research.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Science / Technology
The U.S. should be investing heavily in Nanotechnology research.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Science / Technology
Intelligent Design is a valid scientific theory,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Science / Technology
If the U.S. wants to continue to be a global leader science research must be our top priority.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Science / Technology
We should start a global space exploration program open to all nations who want to contribute.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Science / Technology
Welfare recipients should be periodically drug tested.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Social Welfare
"Every individual should be entitled to food, water, shelter, and a little extra.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Social Welfare
Eliminating poverty and the class structure is a critical issue.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Social Welfare
Poor people have too many government benefits.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Social Welfare
Giving poor people benefits is not enough to help elevate their abilities and potential.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Social Welfare
Until we are able to provide basic needs to all citizens we will never eliminate our poverty problem.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Social Welfare
Providing assistance to the poor is harmful as it makes them dependent on government assistance.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Social Welfare
We should ban the spreading of intentionally misleading information designed to deceive the public.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Social Welfare
The retirement age for Social Security needs to be raised.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Social Welfare
Provision of the internet should be socialised and made available free of charge.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Social Welfare
"Police, fire, and ambulance services should be provided by the market.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Social Welfare
People should be ree to choose which products and services they wish to purchase and not be forced to pay for something against their will.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Social Welfare
"Subsidies and bailouts to business, labour, and other special interests should be abolished.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Social Welfare
Membership in a labour union should be a requirement for obtaining employment.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Social Welfare
Compulsory arbitration and obligations to bargain are necessary to ensure that bosses do not exploit their workers.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Social Welfare
Provision of health care should be socialised and made available free of charge.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Social Welfare
"Not all individuals will take responsibility for planning their retirement, therefore an age pension should be provided.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Social Welfare
"Socialised welfare programs should be phased out and replaced with a private voluntary system based on insurance, charity, and mutual aid.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Social Welfare
"Most people will not voluntarily help the poor, therefore it is incumbent on the government to provide welfare services so as to combat poverty.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Social Welfare
Charity and civil society will weaken if government does not have the power to direct such activity.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Social Welfare
All Taxation is theft.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Taxation
Taxes on the wealthy should be increased significantly.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Taxation
The U.S. should lower taxes on corporations.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Taxation
The U.S. should raise taxes on corporations.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Taxation
Should the President offer tax breaks to specific companies to keep jobs in the U.S.?,Yes,No,,,Taxation
We should dramatically increase the inheritance tax,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Taxation
Inheritance tax should increase significantly after reaching a specific dollar amount.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Taxation
"Would you favor an increased sales tax in order to reduce property taxes",Yes,No,,,Taxation
Removing deductions for the wealthiest Americans would be a great way to generate funds for more social programs.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Taxation
The Estate Tax of 40% applies to estates with a value greater than $5.45 million; we should lower the threshold to $3 million.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Taxation
Businesses should be required to pay salaried employees making up to $46k/year time-and-a-half for overtime hours.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Taxation
People who think they are entitled to keep all that they earn are being selfish and should be forced to pay their fair share.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Taxation
"""Taxation is the price we pay for civilization"" is a valid statement.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Taxation
Government budgets should be balanced by curbing expenditure and not by raising taxes.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Taxation
Rebuilding transportation infastructure is a critical priority of the U.S.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Transportation
Federal funds should be used to support state infastructure projects.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Transportation
All federal/state projects should have an independent ethics officer to ensure that funds are not being misused.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Transportation
It should be easier for Americans to travel abroad.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Transportation
The U.S. government should incentize corporations developing the technology for self driving cars.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Transportation
"Ultimately the best scenario for the U.S. would be a network of solar powered, self-driving cars used as low cost taxis.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Transportation
Federal government should fund major infastructure projects in densly populated cities.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Transportation
Self driving vehicle technology is one of the key technologies of global abundance.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Transportation
Self driving vehicle technology will never work.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Transportation
Iniatives should be introduced to significantly incentize public transportation even more than current.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Transportation
We should continue to provide tax incentives for individuals purchasing electric cars.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Transportation
Airline regulations hurt the industry.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Transportation
"Airline regulations are necessary to ensure that safety, not profit, is the top priority of airlines.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Transportation